id,savings_product_id,savings_period_id,monthly_payment_id,post_tax_interest
1,1,1,1,
2,2,1,1,2958.0
3,3,1,1,
4,4,1,1,
5,5,1,1,
6,6,1,1,
7,7,1,1,
8,8,1,1,
9,9,1,1,
10,10,1,1,
11,11,1,1,4288.0
12,12,1,1,
13,13,1,1,
14,14,1,1,
15,15,1,1,
16,16,1,1,
17,17,1,1,
18,18,1,1,
19,19,1,1,
20,20,1,1,3990.0
21,21,1,1,
22,22,1,1,
23,23,1,1,
24,24,1,1,3710.0
25,25,1,1,4445.0
26,26,1,1,
27,27,1,1,
28,28,1,1,
29,29,1,1,3745.0
30,30,1,1,
31,31,1,1,4445.0
32,32,1,1,
33,33,1,1,8890.0
34,34,1,1,8890.0
35,35,1,1,8890.0
36,36,1,1,7403.0
37,37,1,1,7105.0
38,38,1,1,
39,39,1,1,6668.0
40,40,1,1,6668.0
41,41,1,1,6213.0
42,42,1,1,6213.0
43,43,1,1,5915.0
44,44,1,1,6073.0
45,45,1,1,
46,46,1,1,5915.0
47,47,1,1,
48,48,1,1,5915.0
49,49,1,1,5915.0
50,50,1,1,5915.0
51,51,1,1,5915.0
52,52,1,1,5915.0
53,53,1,1,5915.0
54,54,1,1,5915.0
55,55,1,1,5915.0
56,56,1,1,5915.0
57,57,1,1,5915.0
58,58,1,1,5915.0
59,59,1,1,5915.0
60,60,1,1,5915.0
61,61,1,1,5915.0
62,62,1,1,
63,63,1,1,5915.0
64,64,1,1,
65,65,1,1,5915.0
66,66,1,1,5915.0
67,67,1,1,5915.0
68,68,1,1,5915.0
69,69,2,1,
70,70,2,1,
71,71,2,1,
72,72,2,1,
73,5,2,1,
74,7,2,1,
75,6,2,1,
76,73,2,1,18135.0
77,8,2,1,
78,74,2,1,15405.0
79,75,2,1,
80,76,2,1,
81,16,2,1,
82,13,2,1,
83,77,2,1,
84,11,2,1,16510.0
85,78,2,1,
86,79,2,1,15405.0
87,80,2,1,17290.0
88,12,2,1,
89,81,2,1,
90,15,2,1,
91,82,2,1,19240.0
92,83,2,1,
93,84,2,1,
94,85,2,1,20345.0
95,86,2,1,18200.0
96,87,2,1,
97,88,2,1,18135.0
98,18,2,1,
99,23,2,1,
100,20,2,1,15405.0
101,17,2,1,
102,89,2,1,
103,21,2,1,
104,90,2,1,18980.0
105,91,2,1,
106,30,2,1,
107,92,2,1,
108,93,2,1,13780.0
109,19,2,1,
110,94,2,1,
111,25,2,1,18135.0
112,22,2,1,
113,27,2,1,
114,24,2,1,14300.0
115,26,2,1,
116,95,2,1,
117,28,2,1,
118,29,2,1,13455.0
119,96,2,1,
120,97,2,1,5525.0
121,98,2,1,5525.0
122,31,2,1,21970.0
123,99,2,1,20345.0
124,100,2,1,20345.0
125,101,2,1,21970.0
126,102,2,1,5525.0
127,103,2,1,21668.0
128,104,2,1,21970.0
129,105,2,1,21970.0
130,106,2,1,10985.0
131,107,2,1,22555.0
132,108,2,1,21970.0
133,109,2,1,21450.0
134,110,2,1,22555.0
135,111,2,1,22815.0
136,112,2,1,21970.0
137,113,2,1,5525.0
138,114,2,1,21970.0
139,115,2,1,21970.0
140,116,2,1,21970.0
141,117,2,1,22555.0
142,118,2,1,24765.0
143,119,2,1,22555.0
144,120,2,1,24765.0
145,121,2,1,24180.0
146,122,2,1,21970.0
147,123,2,1,24765.0
148,124,2,1,24765.0
149,125,2,1,27495.0
150,126,2,1,21970.0
151,127,2,1,21970.0
152,128,2,1,21970.0
153,129,2,1,
154,130,2,1,21970.0
155,131,2,1,21450.0
156,132,2,1,21970.0
157,133,2,1,25056.0
158,70,3,1,
159,72,3,1,
160,7,3,1,
161,73,3,1,70750.0
162,76,3,1,
163,77,3,1,
164,13,3,1,
165,11,3,1,65500.0
166,80,3,1,68750.0
167,12,3,1,
168,78,3,1,
169,81,3,1,
170,79,3,1,59250.0
171,15,3,1,
172,83,3,1,
173,87,3,1,
174,18,3,1,
175,86,3,1,67250.0
176,93,3,1,57000.0
177,17,3,1,
178,94,3,1,
179,23,3,1,
180,90,3,1,75000.0
181,92,3,1,
182,82,3,1,63500.0
183,30,3,1,
184,25,3,1,70750.0
185,24,3,1,57000.0
186,27,3,1,
187,19,3,1,
188,28,3,1,
189,89,3,1,
190,26,3,1,
191,22,3,1,
192,95,3,1,
193,29,3,1,48750.0
194,98,3,1,21250.0
195,102,3,1,21250.0
196,125,3,1,116250.0
197,113,3,1,21250.0
198,104,3,1,69750.0
199,134,3,1,93000.0
200,118,3,1,93000.0
201,119,3,1,84500.0
202,135,3,1,105750.0
203,128,3,1,82500.0
204,122,3,1,80250.0
205,136,3,1,88750.0
206,124,3,1,91000.0
207,137,3,1,101500.0
208,131,3,1,78250.0
209,121,3,1,86750.0
210,138,3,1,86750.0
211,139,3,1,86750.0
212,140,3,1,86750.0
213,110,3,1,67750.0
214,130,3,1,78250.0
215,141,3,1,86750.0
216,142,3,1,86750.0
217,143,3,1,86750.0
218,144,3,1,84500.0
219,145,3,1,84500.0
220,146,3,1,97250.0
221,147,3,1,84500.0
222,148,3,1,84500.0
223,149,3,1,86750.0
224,150,3,1,84500.0
225,151,3,1,86750.0
226,152,3,1,84500.0
227,153,3,1,97250.0
228,154,3,1,84500.0
229,155,3,1,84500.0
230,156,3,1,84500.0
231,157,3,1,84500.0
232,158,3,1,86750.0
233,159,3,1,83500.0
234,114,3,1,65500.0
235,160,3,1,88750.0
236,161,3,1,
237,162,3,1,82500.0
238,163,3,1,82500.0
239,7,4,1,
240,73,4,1,159840.0
241,76,4,1,
242,77,4,1,
243,11,4,1,150405.0
244,13,4,1,
245,80,4,1,157065.0
246,81,4,1,
247,78,4,1,
248,15,4,1,
249,79,4,1,131535.0
250,94,4,1,
251,93,4,1,131535.0
252,87,4,1,
253,83,4,1,
254,18,4,1,
255,82,4,1,154845.0
256,86,4,1,150405.0
257,23,4,1,
258,17,4,1,
259,90,4,1,166500.0
260,92,4,1,
261,30,4,1,
262,25,4,1,159840.0
263,24,4,1,131535.0
264,27,4,1,
265,28,4,1,
266,19,4,1,
267,89,4,1,
268,26,4,1,
269,22,4,1,
270,95,4,1,
271,29,4,1,109335.0
272,98,4,1,47175.0
273,125,4,1,258075.0
274,104,4,1,140970.0
275,164,4,1,234765.0
276,128,4,1,183150.0
277,118,4,1,202020.0
278,119,4,1,183150.0
279,122,4,1,178155.0
280,137,4,1,225330.0
281,141,4,1,197025.0
282,143,4,1,197025.0
283,149,4,1,197025.0
284,153,4,1,220890.0
285,139,4,1,192585.0
286,140,4,1,192585.0
287,110,4,1,150405.0
288,165,4,1,197025.0
289,142,4,1,192585.0
290,121,4,1,187590.0
291,162,4,1,187590.0
292,144,4,1,187590.0
293,163,4,1,187590.0
294,146,4,1,215895.0
295,147,4,1,187590.0
296,136,4,1,187590.0
297,166,4,1,187590.0
298,138,4,1,187590.0
299,124,4,1,192585.0
300,150,4,1,187590.0
301,152,4,1,187590.0
302,167,4,1,215895.0
303,155,4,1,187590.0
304,156,4,1,187590.0
305,157,4,1,187590.0
306,131,4,1,164280.0
307,158,4,1,192585.0
308,168,4,1,215895.0
309,159,4,1,185370.0
310,45,4,1,
311,47,4,1,
312,160,4,1,197025.0
313,161,4,1,
314,169,4,1,187590.0
315,170,4,1,187590.0
316,171,4,1,211455.0
317,172,4,1,183150.0
318,1,1,2,
319,2,1,2,5915.0
320,3,1,2,
321,4,1,2,
322,5,1,2,
323,6,1,2,
324,7,1,2,
325,8,1,2,
326,9,1,2,
327,10,1,2,
328,11,1,2,8575.0
329,12,1,2,
330,13,1,2,
331,14,1,2,
332,15,1,2,
333,16,1,2,
334,17,1,2,
335,18,1,2,
336,19,1,2,
337,20,1,2,7980.0
338,21,1,2,
339,22,1,2,
340,23,1,2,
341,24,1,2,7420.0
342,25,1,2,8890.0
343,26,1,2,
344,27,1,2,
345,28,1,2,
346,29,1,2,7490.0
347,30,1,2,
348,31,1,2,8890.0
349,32,1,2,
350,33,1,2,17780.0
351,34,1,2,17780.0
352,35,1,2,17780.0
353,36,1,2,14805.0
354,37,1,2,14210.0
355,38,1,2,
356,39,1,2,13335.0
357,40,1,2,13335.0
358,41,1,2,12425.0
359,42,1,2,12425.0
360,43,1,2,11830.0
361,44,1,2,12145.0
362,45,1,2,
363,46,1,2,11830.0
364,47,1,2,
365,48,1,2,11830.0
366,49,1,2,11830.0
367,50,1,2,11830.0
368,51,1,2,11830.0
369,52,1,2,11830.0
370,53,1,2,11830.0
371,54,1,2,11830.0
372,55,1,2,11830.0
373,56,1,2,11830.0
374,57,1,2,11830.0
375,58,1,2,11830.0
376,59,1,2,11830.0
377,60,1,2,11830.0
378,61,1,2,11830.0
379,62,1,2,
380,63,1,2,11830.0
381,64,1,2,
382,65,1,2,11830.0
383,66,1,2,11830.0
384,67,1,2,11830.0
385,68,1,2,11830.0
386,69,2,2,
387,70,2,2,
388,71,2,2,
389,72,2,2,
390,5,2,2,
391,7,2,2,
392,6,2,2,
393,73,2,2,36270.0
394,8,2,2,
395,74,2,2,30810.0
396,75,2,2,
397,76,2,2,
398,16,2,2,
399,13,2,2,
400,77,2,2,
401,11,2,2,33020.0
402,78,2,2,
403,79,2,2,30810.0
404,80,2,2,34580.0
405,12,2,2,
406,81,2,2,
407,15,2,2,
408,82,2,2,38480.0
409,83,2,2,
410,84,2,2,
411,85,2,2,40690.0
412,86,2,2,36400.0
413,87,2,2,
414,88,2,2,36270.0
415,18,2,2,
416,23,2,2,
417,20,2,2,30810.0
418,17,2,2,
419,89,2,2,
420,21,2,2,
421,90,2,2,37960.0
422,91,2,2,
423,30,2,2,
424,92,2,2,
425,93,2,2,27560.0
426,19,2,2,
427,94,2,2,
428,25,2,2,36270.0
429,22,2,2,
430,27,2,2,
431,24,2,2,28600.0
432,26,2,2,
433,95,2,2,
434,28,2,2,
435,29,2,2,26910.0
436,96,2,2,
437,97,2,2,11050.0
438,98,2,2,11050.0
439,31,2,2,43940.0
440,99,2,2,40690.0
441,100,2,2,40690.0
442,101,2,2,43940.0
443,102,2,2,11050.0
444,103,2,2,43336.0
445,104,2,2,43940.0
446,105,2,2,43940.0
447,106,2,2,21970.0
448,107,2,2,45110.0
449,108,2,2,43940.0
450,109,2,2,42900.0
451,110,2,2,45110.0
452,111,2,2,45630.0
453,112,2,2,43940.0
454,113,2,2,11050.0
455,114,2,2,43940.0
456,115,2,2,43940.0
457,116,2,2,43940.0
458,117,2,2,45110.0
459,118,2,2,49530.0
460,119,2,2,45110.0
461,120,2,2,49530.0
462,121,2,2,48360.0
463,122,2,2,43940.0
464,123,2,2,49530.0
465,124,2,2,49530.0
466,125,2,2,54990.0
467,126,2,2,43940.0
468,127,2,2,43940.0
469,128,2,2,43940.0
470,129,2,2,
471,130,2,2,43940.0
472,131,2,2,42900.0
473,132,2,2,43940.0
474,133,2,2,50111.0
475,70,3,2,
476,72,3,2,
477,7,3,2,
478,73,3,2,141500.0
479,76,3,2,
480,77,3,2,
481,13,3,2,
482,11,3,2,131000.0
483,80,3,2,137500.0
484,12,3,2,
485,78,3,2,
486,81,3,2,
487,79,3,2,118500.0
488,15,3,2,
489,83,3,2,
490,87,3,2,
491,18,3,2,
492,86,3,2,134500.0
493,93,3,2,114000.0
494,17,3,2,
495,94,3,2,
496,23,3,2,
497,90,3,2,150000.0
498,92,3,2,
499,82,3,2,127000.0
500,30,3,2,
501,25,3,2,141500.0
502,24,3,2,114000.0
503,27,3,2,
504,19,3,2,
505,28,3,2,
506,89,3,2,
507,26,3,2,
508,22,3,2,
509,95,3,2,
510,29,3,2,97500.0
511,98,3,2,42500.0
512,102,3,2,42500.0
513,125,3,2,232500.0
514,113,3,2,42500.0
515,104,3,2,139500.0
516,134,3,2,186000.0
517,118,3,2,186000.0
518,119,3,2,169000.0
519,135,3,2,211500.0
520,128,3,2,165000.0
521,122,3,2,160500.0
522,136,3,2,177500.0
523,124,3,2,182000.0
524,137,3,2,203000.0
525,131,3,2,156500.0
526,121,3,2,173500.0
527,138,3,2,173500.0
528,139,3,2,173500.0
529,140,3,2,173500.0
530,110,3,2,135500.0
531,130,3,2,156500.0
532,141,3,2,173500.0
533,142,3,2,173500.0
534,143,3,2,173500.0
535,144,3,2,169000.0
536,145,3,2,169000.0
537,146,3,2,194500.0
538,147,3,2,169000.0
539,148,3,2,169000.0
540,149,3,2,173500.0
541,150,3,2,169000.0
542,151,3,2,173500.0
543,152,3,2,169000.0
544,153,3,2,194500.0
545,154,3,2,169000.0
546,155,3,2,169000.0
547,156,3,2,169000.0
548,157,3,2,169000.0
549,158,3,2,173500.0
550,159,3,2,167000.0
551,114,3,2,131000.0
552,160,3,2,177500.0
553,161,3,2,
554,162,3,2,165000.0
555,163,3,2,165000.0
556,7,4,2,
557,73,4,2,319680.0
558,76,4,2,
559,77,4,2,
560,11,4,2,300810.0
561,13,4,2,
562,80,4,2,314130.0
563,81,4,2,
564,78,4,2,
565,15,4,2,
566,79,4,2,263070.0
567,94,4,2,
568,93,4,2,263070.0
569,87,4,2,
570,83,4,2,
571,18,4,2,
572,82,4,2,309690.0
573,86,4,2,300810.0
574,23,4,2,
575,17,4,2,
576,90,4,2,333000.0
577,92,4,2,
578,30,4,2,
579,25,4,2,319680.0
580,24,4,2,263070.0
581,27,4,2,
582,28,4,2,
583,19,4,2,
584,89,4,2,
585,26,4,2,
586,22,4,2,
587,95,4,2,
588,29,4,2,218670.0
589,98,4,2,94350.0
590,125,4,2,516150.0
591,104,4,2,281940.0
592,164,4,2,469530.0
593,128,4,2,366300.0
594,118,4,2,404040.0
595,119,4,2,366300.0
596,122,4,2,356310.0
597,137,4,2,450660.0
598,141,4,2,394050.0
599,143,4,2,394050.0
600,149,4,2,394050.0
601,153,4,2,441780.0
602,139,4,2,385170.0
603,140,4,2,385170.0
604,110,4,2,300810.0
605,165,4,2,394050.0
606,142,4,2,385170.0
607,121,4,2,375180.0
608,162,4,2,375180.0
609,144,4,2,375180.0
610,163,4,2,375180.0
611,146,4,2,431790.0
612,147,4,2,375180.0
613,136,4,2,375180.0
614,166,4,2,375180.0
615,138,4,2,375180.0
616,124,4,2,385170.0
617,150,4,2,375180.0
618,152,4,2,375180.0
619,167,4,2,431790.0
620,155,4,2,375180.0
621,156,4,2,375180.0
622,157,4,2,375180.0
623,131,4,2,328560.0
624,158,4,2,385170.0
625,168,4,2,431790.0
626,159,4,2,370740.0
627,45,4,2,
628,47,4,2,
629,160,4,2,394050.0
630,161,4,2,
631,169,4,2,375180.0
632,170,4,2,375180.0
633,171,4,2,422910.0
634,172,4,2,366300.0
635,1,1,3,
636,2,1,3,8873.0
637,3,1,3,
638,4,1,3,
639,5,1,3,
640,6,1,3,
641,7,1,3,
642,8,1,3,
643,9,1,3,
644,10,1,3,
645,11,1,3,12863.0
646,12,1,3,
647,13,1,3,
648,14,1,3,
649,15,1,3,
650,16,1,3,
651,17,1,3,
652,18,1,3,
653,19,1,3,
654,20,1,3,11970.0
655,21,1,3,
656,22,1,3,
657,23,1,3,
658,24,1,3,11130.0
659,25,1,3,13335.0
660,26,1,3,
661,27,1,3,
662,28,1,3,
663,29,1,3,11235.0
664,30,1,3,
665,31,1,3,13335.0
666,32,1,3,
667,33,1,3,26670.0
668,34,1,3,26670.0
669,35,1,3,26670.0
670,36,1,3,22208.0
671,37,1,3,21315.0
672,38,1,3,
673,39,1,3,20003.0
674,40,1,3,20003.0
675,41,1,3,18638.0
676,42,1,3,18638.0
677,43,1,3,17745.0
678,44,1,3,18218.0
679,45,1,3,
680,46,1,3,17745.0
681,47,1,3,
682,48,1,3,17745.0
683,49,1,3,17745.0
684,50,1,3,17745.0
685,51,1,3,17745.0
686,52,1,3,17745.0
687,53,1,3,17745.0
688,54,1,3,17745.0
689,55,1,3,17745.0
690,56,1,3,17745.0
691,57,1,3,17745.0
692,58,1,3,17745.0
693,59,1,3,17745.0
694,60,1,3,17745.0
695,61,1,3,17745.0
696,62,1,3,
697,63,1,3,17745.0
698,64,1,3,
699,65,1,3,17745.0
700,66,1,3,17745.0
701,67,1,3,17745.0
702,68,1,3,17745.0
703,69,2,3,
704,70,2,3,
705,71,2,3,
706,72,2,3,
707,5,2,3,
708,7,2,3,
709,6,2,3,
710,73,2,3,54405.0
711,8,2,3,
712,74,2,3,46215.0
713,75,2,3,
714,76,2,3,
715,16,2,3,
716,13,2,3,
717,77,2,3,
718,11,2,3,49530.0
719,78,2,3,
720,79,2,3,46215.0
721,80,2,3,51870.0
722,12,2,3,
723,81,2,3,
724,15,2,3,
725,82,2,3,57720.0
726,83,2,3,
727,84,2,3,
728,85,2,3,61035.0
729,86,2,3,54600.0
730,87,2,3,
731,88,2,3,54405.0
732,18,2,3,
733,23,2,3,
734,20,2,3,46215.0
735,17,2,3,
736,89,2,3,
737,21,2,3,
738,90,2,3,56940.0
739,91,2,3,
740,30,2,3,
741,92,2,3,
742,93,2,3,41340.0
743,19,2,3,
744,94,2,3,
745,25,2,3,54405.0
746,22,2,3,
747,27,2,3,
748,24,2,3,42900.0
749,26,2,3,
750,95,2,3,
751,28,2,3,
752,29,2,3,40365.0
753,96,2,3,
754,97,2,3,16575.0
755,98,2,3,16575.0
756,31,2,3,65910.0
757,99,2,3,61035.0
758,100,2,3,61035.0
759,101,2,3,65910.0
760,102,2,3,16575.0
761,103,2,3,65003.0
762,104,2,3,65910.0
763,105,2,3,65910.0
764,106,2,3,32955.0
765,107,2,3,67665.0
766,108,2,3,65910.0
767,109,2,3,64350.0
768,110,2,3,67665.0
769,111,2,3,68445.0
770,112,2,3,65910.0
771,113,2,3,16575.0
772,114,2,3,65910.0
773,115,2,3,65910.0
774,116,2,3,65910.0
775,117,2,3,67665.0
776,118,2,3,74295.0
777,119,2,3,67665.0
778,120,2,3,74295.0
779,121,2,3,72540.0
780,122,2,3,65910.0
781,123,2,3,74295.0
782,124,2,3,74295.0
783,125,2,3,82485.0
784,126,2,3,65910.0
785,127,2,3,65910.0
786,128,2,3,65910.0
787,129,2,3,
788,130,2,3,65910.0
789,131,2,3,64350.0
790,132,2,3,65910.0
791,133,2,3,75167.0
792,70,3,3,
793,72,3,3,
794,7,3,3,
795,73,3,3,212250.0
796,76,3,3,
797,77,3,3,
798,13,3,3,
799,11,3,3,196500.0
800,80,3,3,206250.0
801,12,3,3,
802,78,3,3,
803,81,3,3,
804,79,3,3,177750.0
805,15,3,3,
806,83,3,3,
807,87,3,3,
808,18,3,3,
809,86,3,3,201750.0
810,93,3,3,171000.0
811,17,3,3,
812,94,3,3,
813,23,3,3,
814,90,3,3,225000.0
815,92,3,3,
816,82,3,3,190500.0
817,30,3,3,
818,25,3,3,212250.0
819,24,3,3,171000.0
820,27,3,3,
821,19,3,3,
822,28,3,3,
823,89,3,3,
824,26,3,3,
825,22,3,3,
826,95,3,3,
827,29,3,3,146250.0
828,98,3,3,63750.0
829,102,3,3,63750.0
830,125,3,3,348750.0
831,113,3,3,63750.0
832,104,3,3,209250.0
833,134,3,3,279000.0
834,118,3,3,279000.0
835,119,3,3,253500.0
836,135,3,3,317250.0
837,128,3,3,247500.0
838,122,3,3,240750.0
839,136,3,3,266250.0
840,124,3,3,273000.0
841,137,3,3,304500.0
842,131,3,3,234750.0
843,121,3,3,260250.0
844,138,3,3,260250.0
845,139,3,3,260250.0
846,140,3,3,260250.0
847,110,3,3,203250.0
848,130,3,3,234750.0
849,141,3,3,260250.0
850,142,3,3,260250.0
851,143,3,3,260250.0
852,144,3,3,253500.0
853,145,3,3,253500.0
854,146,3,3,291750.0
855,147,3,3,253500.0
856,148,3,3,253500.0
857,149,3,3,260250.0
858,150,3,3,253500.0
859,151,3,3,260250.0
860,152,3,3,253500.0
861,153,3,3,291750.0
862,154,3,3,253500.0
863,155,3,3,253500.0
864,156,3,3,253500.0
865,157,3,3,253500.0
866,158,3,3,260250.0
867,159,3,3,250500.0
868,114,3,3,196500.0
869,160,3,3,266250.0
870,161,3,3,
871,162,3,3,247500.0
872,163,3,3,247500.0
873,7,4,3,
874,73,4,3,479520.0
875,76,4,3,
876,77,4,3,
877,11,4,3,451215.0
878,13,4,3,
879,80,4,3,471195.0
880,81,4,3,
881,78,4,3,
882,15,4,3,
883,79,4,3,394605.0
884,94,4,3,
885,93,4,3,394605.0
886,87,4,3,
887,83,4,3,
888,18,4,3,
889,82,4,3,464535.0
890,86,4,3,451215.0
891,23,4,3,
892,17,4,3,
893,90,4,3,499500.0
894,92,4,3,
895,30,4,3,
896,25,4,3,479520.0
897,24,4,3,394605.0
898,27,4,3,
899,28,4,3,
900,19,4,3,
901,89,4,3,
902,26,4,3,
903,22,4,3,
904,95,4,3,
905,29,4,3,328005.0
906,98,4,3,141525.0
907,125,4,3,774225.0
908,104,4,3,422910.0
909,164,4,3,704295.0
910,128,4,3,549450.0
911,118,4,3,606060.0
912,119,4,3,549450.0
913,122,4,3,534465.0
914,137,4,3,675990.0
915,141,4,3,591075.0
916,143,4,3,591075.0
917,149,4,3,591075.0
918,153,4,3,662670.0
919,139,4,3,577755.0
920,140,4,3,577755.0
921,110,4,3,451215.0
922,165,4,3,591075.0
923,142,4,3,577755.0
924,121,4,3,562770.0
925,162,4,3,562770.0
926,144,4,3,562770.0
927,163,4,3,562770.0
928,146,4,3,647685.0
929,147,4,3,562770.0
930,136,4,3,562770.0
931,166,4,3,562770.0
932,138,4,3,562770.0
933,124,4,3,577755.0
934,150,4,3,562770.0
935,152,4,3,562770.0
936,167,4,3,647685.0
937,155,4,3,562770.0
938,156,4,3,562770.0
939,157,4,3,562770.0
940,131,4,3,492840.0
941,158,4,3,577755.0
942,168,4,3,647685.0
943,159,4,3,556110.0
944,45,4,3,
945,47,4,3,
946,160,4,3,591075.0
947,161,4,3,
948,169,4,3,562770.0
949,170,4,3,562770.0
950,171,4,3,634365.0
951,172,4,3,549450.0
952,1,1,4,
953,2,1,4,14788.0
954,3,1,4,
955,4,1,4,
956,5,1,4,
957,6,1,4,
958,7,1,4,
959,8,1,4,
960,9,1,4,
961,10,1,4,
962,11,1,4,21438.0
963,12,1,4,
964,13,1,4,
965,14,1,4,
966,15,1,4,
967,16,1,4,
968,17,1,4,
969,18,1,4,
970,19,1,4,
971,20,1,4,19950.0
972,21,1,4,
973,22,1,4,
974,23,1,4,
975,24,1,4,18550.0
976,25,1,4,22225.0
977,26,1,4,
978,27,1,4,
979,28,1,4,
980,29,1,4,18725.0
981,30,1,4,
982,31,1,4,22225.0
983,32,1,4,
984,33,1,4,44450.0
985,34,1,4,44450.0
986,35,1,4,44450.0
987,36,1,4,37013.0
988,37,1,4,35525.0
989,38,1,4,
990,39,1,4,33338.0
991,40,1,4,33338.0
992,41,1,4,31063.0
993,42,1,4,31063.0
994,43,1,4,29575.0
995,44,1,4,30363.0
996,45,1,4,
997,46,1,4,29575.0
998,47,1,4,
999,48,1,4,29575.0
1000,49,1,4,29575.0
1001,50,1,4,29575.0
1002,51,1,4,29575.0
1003,52,1,4,29575.0
1004,53,1,4,29575.0
1005,54,1,4,29575.0
1006,55,1,4,29575.0
1007,56,1,4,29575.0
1008,57,1,4,29575.0
1009,58,1,4,29575.0
1010,59,1,4,29575.0
1011,60,1,4,29575.0
1012,61,1,4,29575.0
1013,62,1,4,
1014,63,1,4,29575.0
1015,64,1,4,
