id,savings_product_id,savings_period_id,monthly_payment_id,post_tax_interest
1016,65,1,4,29575.0
1017,66,1,4,29575.0
1018,67,1,4,29575.0
1019,68,1,4,29575.0
1020,69,2,4,
1021,70,2,4,
1022,71,2,4,
1023,72,2,4,
1024,5,2,4,
1025,7,2,4,
1026,6,2,4,
1027,73,2,4,90675.0
1028,8,2,4,
1029,74,2,4,77025.0
1030,75,2,4,
1031,76,2,4,
1032,16,2,4,
1033,13,2,4,
1034,77,2,4,
1035,11,2,4,82550.0
1036,78,2,4,
1037,79,2,4,77025.0
1038,80,2,4,86450.0
1039,12,2,4,
1040,81,2,4,
1041,15,2,4,
1042,82,2,4,96200.0
1043,83,2,4,
1044,84,2,4,
1045,85,2,4,101725.0
1046,86,2,4,91000.0
1047,87,2,4,
1048,88,2,4,90675.0
1049,18,2,4,
1050,23,2,4,
1051,20,2,4,77025.0
1052,17,2,4,
1053,89,2,4,
1054,21,2,4,
1055,90,2,4,94900.0
1056,91,2,4,
1057,30,2,4,
1058,92,2,4,
1059,93,2,4,68900.0
1060,19,2,4,
1061,94,2,4,
1062,25,2,4,90675.0
1063,22,2,4,
1064,27,2,4,
1065,24,2,4,71500.0
1066,26,2,4,
1067,95,2,4,
1068,28,2,4,
1069,29,2,4,67275.0
1070,96,2,4,
1071,97,2,4,27625.0
1072,98,2,4,27625.0
1073,31,2,4,109850.0
1074,99,2,4,101725.0
1075,100,2,4,101725.0
1076,101,2,4,109850.0
1077,102,2,4,27625.0
1078,103,2,4,108339.0
1079,104,2,4,109850.0
1080,105,2,4,109850.0
1081,106,2,4,54925.0
1082,107,2,4,112775.0
1083,108,2,4,109850.0
1084,109,2,4,107250.0
1085,110,2,4,112775.0
1086,111,2,4,114075.0
1087,112,2,4,109850.0
1088,113,2,4,27625.0
1089,114,2,4,109850.0
1090,115,2,4,109850.0
1091,116,2,4,109850.0
1092,117,2,4,112775.0
1093,118,2,4,123825.0
1094,119,2,4,112775.0
1095,120,2,4,123825.0
1096,121,2,4,120900.0
1097,122,2,4,109850.0
1098,123,2,4,123825.0
1099,124,2,4,123825.0
1100,125,2,4,137475.0
1101,126,2,4,109850.0
1102,127,2,4,109850.0
1103,128,2,4,109850.0
1104,129,2,4,
1105,130,2,4,109850.0
1106,131,2,4,107250.0
1107,132,2,4,109850.0
1108,133,2,4,125278.0
1109,70,3,4,
1110,72,3,4,
1111,7,3,4,
1112,73,3,4,353750.0
1113,76,3,4,
1114,77,3,4,
1115,13,3,4,
1116,11,3,4,327500.0
1117,80,3,4,343750.0
1118,12,3,4,
1119,78,3,4,
1120,81,3,4,
1121,79,3,4,296250.0
1122,15,3,4,
1123,83,3,4,
1124,87,3,4,
1125,18,3,4,
1126,86,3,4,336250.0
1127,93,3,4,285000.0
1128,17,3,4,
1129,94,3,4,
1130,23,3,4,
1131,90,3,4,375000.0
1132,92,3,4,
1133,82,3,4,317500.0
1134,30,3,4,
1135,25,3,4,353750.0
1136,24,3,4,285000.0
1137,27,3,4,
1138,19,3,4,
1139,28,3,4,
1140,89,3,4,
1141,26,3,4,
1142,22,3,4,
1143,95,3,4,
1144,29,3,4,243750.0
1145,98,3,4,106250.0
1146,102,3,4,106250.0
1147,125,3,4,581250.0
1148,113,3,4,106250.0
1149,104,3,4,348750.0
1150,134,3,4,465000.0
1151,118,3,4,465000.0
1152,119,3,4,422500.0
1153,135,3,4,528750.0
1154,128,3,4,412500.0
1155,122,3,4,401250.0
1156,136,3,4,443750.0
1157,124,3,4,455000.0
1158,137,3,4,507500.0
1159,131,3,4,391250.0
1160,121,3,4,433750.0
1161,138,3,4,433750.0
1162,139,3,4,433750.0
1163,140,3,4,433750.0
1164,110,3,4,338750.0
1165,130,3,4,391250.0
1166,141,3,4,433750.0
1167,142,3,4,433750.0
1168,143,3,4,433750.0
1169,144,3,4,422500.0
1170,145,3,4,422500.0
1171,146,3,4,486250.0
1172,147,3,4,422500.0
1173,148,3,4,422500.0
1174,149,3,4,433750.0
1175,150,3,4,422500.0
1176,151,3,4,433750.0
1177,152,3,4,422500.0
1178,153,3,4,486250.0
1179,154,3,4,422500.0
1180,155,3,4,422500.0
1181,156,3,4,422500.0
1182,157,3,4,422500.0
1183,158,3,4,433750.0
1184,159,3,4,417500.0
1185,114,3,4,327500.0
1186,160,3,4,443750.0
1187,161,3,4,
1188,162,3,4,412500.0
1189,163,3,4,412500.0
1190,7,4,4,
1191,73,4,4,799200.0
1192,76,4,4,
1193,77,4,4,
1194,11,4,4,752025.0
1195,13,4,4,
1196,80,4,4,785325.0
1197,81,4,4,
1198,78,4,4,
1199,15,4,4,
1200,79,4,4,657675.0
1201,94,4,4,
1202,93,4,4,657675.0
1203,87,4,4,
1204,83,4,4,
1205,18,4,4,
1206,82,4,4,774225.0
1207,86,4,4,752025.0
1208,23,4,4,
1209,17,4,4,
1210,90,4,4,832500.0
1211,92,4,4,
1212,30,4,4,
1213,25,4,4,799200.0
1214,24,4,4,657675.0
1215,27,4,4,
1216,28,4,4,
1217,19,4,4,
1218,89,4,4,
1219,26,4,4,
1220,22,4,4,
1221,95,4,4,
1222,29,4,4,546675.0
1223,98,4,4,235875.0
1224,125,4,4,1290375.0
1225,104,4,4,704850.0
1226,164,4,4,1173825.0
1227,128,4,4,915750.0
1228,118,4,4,1010100.0
1229,119,4,4,915750.0
1230,122,4,4,890775.0
1231,137,4,4,1126650.0
1232,141,4,4,985125.0
1233,143,4,4,985125.0
1234,149,4,4,985125.0
1235,153,4,4,1104450.0
1236,139,4,4,962925.0
1237,140,4,4,962925.0
1238,110,4,4,752025.0
1239,165,4,4,985125.0
1240,142,4,4,962925.0
1241,121,4,4,937950.0
1242,162,4,4,937950.0
1243,144,4,4,937950.0
1244,163,4,4,937950.0
1245,146,4,4,1079475.0
1246,147,4,4,937950.0
1247,136,4,4,937950.0
1248,166,4,4,937950.0
1249,138,4,4,937950.0
1250,124,4,4,962925.0
1251,150,4,4,937950.0
1252,152,4,4,937950.0
1253,167,4,4,1079475.0
1254,155,4,4,937950.0
1255,156,4,4,937950.0
1256,157,4,4,937950.0
1257,131,4,4,821400.0
1258,158,4,4,962925.0
1259,168,4,4,1079475.0
1260,159,4,4,926850.0
1261,45,4,4,
1262,47,4,4,
1263,160,4,4,985125.0
1264,161,4,4,
1265,169,4,4,937950.0
1266,170,4,4,937950.0
1267,171,4,4,1057275.0
1268,172,4,4,915750.0
1269,1,1,5,
1270,2,1,5,29575.0
1271,3,1,5,
1272,4,1,5,
1273,5,1,5,
1274,6,1,5,
1275,7,1,5,
1276,8,1,5,
1277,9,1,5,
1278,10,1,5,
1279,11,1,5,42875.0
1280,12,1,5,
1281,13,1,5,
1282,14,1,5,
1283,15,1,5,
1284,16,1,5,
1285,17,1,5,
1286,18,1,5,
1287,19,1,5,
1288,20,1,5,39900.0
1289,21,1,5,
1290,22,1,5,
1291,23,1,5,
1292,24,1,5,37100.0
1293,25,1,5,44450.0
1294,26,1,5,
1295,27,1,5,
1296,28,1,5,
1297,29,1,5,37450.0
1298,30,1,5,
1299,31,1,5,44450.0
1300,32,1,5,
1301,33,1,5,88900.0
1302,34,1,5,88900.0
1303,35,1,5,88900.0
1304,36,1,5,74025.0
1305,37,1,5,71050.0
1306,38,1,5,
1307,39,1,5,66675.0
1308,40,1,5,66675.0
1309,41,1,5,62125.0
1310,42,1,5,62125.0
1311,43,1,5,59150.0
1312,44,1,5,60725.0
1313,45,1,5,
1314,46,1,5,59150.0
1315,47,1,5,
1316,48,1,5,59150.0
1317,49,1,5,59150.0
1318,50,1,5,59150.0
1319,51,1,5,59150.0
1320,52,1,5,59150.0
1321,53,1,5,59150.0
1322,54,1,5,59150.0
1323,55,1,5,59150.0
1324,56,1,5,59150.0
1325,57,1,5,59150.0
1326,58,1,5,59150.0
1327,59,1,5,59150.0
1328,60,1,5,59150.0
1329,61,1,5,59150.0
1330,62,1,5,
1331,63,1,5,59150.0
1332,64,1,5,
1333,65,1,5,59150.0
1334,66,1,5,59150.0
1335,67,1,5,59150.0
1336,68,1,5,59150.0
1337,69,2,5,
1338,70,2,5,
1339,71,2,5,
1340,72,2,5,
1341,5,2,5,
1342,7,2,5,
1343,6,2,5,
1344,73,2,5,181350.0
1345,8,2,5,
1346,74,2,5,154050.0
1347,75,2,5,
1348,76,2,5,
1349,16,2,5,
1350,13,2,5,
1351,77,2,5,
1352,11,2,5,165100.0
1353,78,2,5,
1354,79,2,5,154050.0
1355,80,2,5,172900.0
1356,12,2,5,
1357,81,2,5,
1358,15,2,5,
1359,82,2,5,192400.0
1360,83,2,5,
1361,84,2,5,
1362,85,2,5,203450.0
1363,86,2,5,182000.0
1364,87,2,5,
1365,88,2,5,181350.0
1366,18,2,5,
1367,23,2,5,
1368,20,2,5,154050.0
1369,17,2,5,
1370,89,2,5,
1371,21,2,5,
1372,90,2,5,189800.0
1373,91,2,5,
1374,30,2,5,
1375,92,2,5,
1376,93,2,5,137800.0
1377,19,2,5,
1378,94,2,5,
1379,25,2,5,181350.0
1380,22,2,5,
1381,27,2,5,
1382,24,2,5,143000.0
1383,26,2,5,
1384,95,2,5,
1385,28,2,5,
1386,29,2,5,134550.0
1387,96,2,5,
1388,97,2,5,55250.0
1389,98,2,5,55250.0
1390,31,2,5,219700.0
1391,99,2,5,203450.0
1392,100,2,5,203450.0
1393,101,2,5,219700.0
1394,102,2,5,55250.0
1395,103,2,5,216678.0
1396,104,2,5,219700.0
1397,105,2,5,219700.0
1398,106,2,5,109850.0
1399,107,2,5,225550.0
1400,108,2,5,219700.0
1401,109,2,5,214500.0
1402,110,2,5,225550.0
1403,111,2,5,228150.0
1404,112,2,5,219700.0
1405,113,2,5,55250.0
1406,114,2,5,219700.0
1407,115,2,5,219700.0
1408,116,2,5,219700.0
1409,117,2,5,225550.0
1410,118,2,5,247650.0
1411,119,2,5,225550.0
1412,120,2,5,247650.0
1413,121,2,5,241800.0
1414,122,2,5,219700.0
1415,123,2,5,247650.0
1416,124,2,5,247650.0
1417,125,2,5,274950.0
1418,126,2,5,219700.0
1419,127,2,5,219700.0
1420,128,2,5,219700.0
1421,129,2,5,
1422,130,2,5,219700.0
1423,131,2,5,214500.0
1424,132,2,5,219700.0
1425,133,2,5,250556.0
1426,70,3,5,
1427,72,3,5,
1428,7,3,5,
1429,73,3,5,707500.0
1430,76,3,5,
1431,77,3,5,
1432,13,3,5,
1433,11,3,5,655000.0
1434,80,3,5,687500.0
1435,12,3,5,
1436,78,3,5,
1437,81,3,5,
1438,79,3,5,592500.0
1439,15,3,5,
1440,83,3,5,
1441,87,3,5,
1442,18,3,5,
1443,86,3,5,672500.0
1444,93,3,5,570000.0
1445,17,3,5,
1446,94,3,5,
1447,23,3,5,
1448,90,3,5,750000.0
1449,92,3,5,
1450,82,3,5,635000.0
1451,30,3,5,
1452,25,3,5,707500.0
1453,24,3,5,570000.0
1454,27,3,5,
1455,19,3,5,
1456,28,3,5,
1457,89,3,5,
1458,26,3,5,
1459,22,3,5,
1460,95,3,5,
1461,29,3,5,487500.0
1462,98,3,5,212500.0
1463,102,3,5,212500.0
1464,125,3,5,1162500.0
1465,113,3,5,212500.0
1466,104,3,5,697500.0
1467,134,3,5,930000.0
1468,118,3,5,930000.0
1469,119,3,5,845000.0
1470,135,3,5,1057500.0
1471,128,3,5,825000.0
1472,122,3,5,802500.0
1473,136,3,5,887500.0
1474,124,3,5,910000.0
1475,137,3,5,1015000.0
1476,131,3,5,782500.0
1477,121,3,5,867500.0
1478,138,3,5,867500.0
1479,139,3,5,867500.0
1480,140,3,5,867500.0
1481,110,3,5,677500.0
1482,130,3,5,782500.0
1483,141,3,5,867500.0
1484,142,3,5,867500.0
1485,143,3,5,867500.0
1486,144,3,5,845000.0
1487,145,3,5,845000.0
1488,146,3,5,972500.0
1489,147,3,5,845000.0
1490,148,3,5,845000.0
1491,149,3,5,867500.0
1492,150,3,5,845000.0
1493,151,3,5,867500.0
1494,152,3,5,845000.0
1495,153,3,5,972500.0
1496,154,3,5,845000.0
1497,155,3,5,845000.0
1498,156,3,5,845000.0
1499,157,3,5,845000.0
1500,158,3,5,867500.0
1501,159,3,5,835000.0
1502,114,3,5,655000.0
1503,160,3,5,887500.0
1504,161,3,5,
1505,162,3,5,825000.0
1506,163,3,5,825000.0
1507,7,4,5,
1508,73,4,5,1598400.0
1509,76,4,5,
1510,77,4,5,
1511,11,4,5,1504050.0
1512,13,4,5,
1513,80,4,5,1570650.0
1514,81,4,5,
1515,78,4,5,
1516,15,4,5,
1517,79,4,5,1315350.0
1518,94,4,5,
1519,93,4,5,1315350.0
1520,87,4,5,
1521,83,4,5,
1522,18,4,5,
1523,82,4,5,1548450.0
1524,86,4,5,1504050.0
1525,23,4,5,
1526,17,4,5,
1527,90,4,5,1665000.0
1528,92,4,5,
1529,30,4,5,
1530,25,4,5,1598400.0
1531,24,4,5,1315350.0
1532,27,4,5,
1533,28,4,5,
1534,19,4,5,
1535,89,4,5,
1536,26,4,5,
1537,22,4,5,
1538,95,4,5,
1539,29,4,5,1093350.0
1540,98,4,5,471750.0
1541,125,4,5,2580750.0
1542,104,4,5,1409700.0
1543,164,4,5,2347650.0
1544,128,4,5,1831500.0
1545,118,4,5,2020200.0
1546,119,4,5,1831500.0
1547,122,4,5,1781550.0
1548,137,4,5,2253300.0
1549,141,4,5,1970250.0
1550,143,4,5,1970250.0
1551,149,4,5,1970250.0
1552,153,4,5,2208900.0
1553,139,4,5,1925850.0
1554,140,4,5,1925850.0
1555,110,4,5,1504050.0
1556,165,4,5,1970250.0
1557,142,4,5,1925850.0
1558,121,4,5,1875900.0
1559,162,4,5,1875900.0
1560,144,4,5,1875900.0
1561,163,4,5,1875900.0
1562,146,4,5,2158950.0
1563,147,4,5,1875900.0
1564,136,4,5,1875900.0
1565,166,4,5,1875900.0
1566,138,4,5,1875900.0
1567,124,4,5,1925850.0
1568,150,4,5,1875900.0
1569,152,4,5,1875900.0
1570,167,4,5,2158950.0
1571,155,4,5,1875900.0
1572,156,4,5,1875900.0
1573,157,4,5,1875900.0
1574,131,4,5,1642800.0
1575,158,4,5,1925850.0
1576,168,4,5,2158950.0
1577,159,4,5,1853700.0
1578,45,4,5,
1579,47,4,5,
1580,160,4,5,1970250.0
1581,161,4,5,
1582,169,4,5,1875900.0
1583,170,4,5,1875900.0
1584,171,4,5,2114550.0
1585,172,4,5,1831500.0
1586,1,1,6,
1587,2,1,6,44363.0
1588,3,1,6,
1589,4,1,6,
1590,5,1,6,
1591,6,1,6,
1592,7,1,6,
1593,8,1,6,
1594,9,1,6,
1595,10,1,6,
1596,11,1,6,64313.0
1597,12,1,6,
1598,13,1,6,
1599,14,1,6,
1600,15,1,6,
1601,16,1,6,
1602,17,1,6,
1603,18,1,6,
1604,19,1,6,
1605,20,1,6,59850.0
1606,21,1,6,
1607,22,1,6,
1608,23,1,6,
1609,24,1,6,55650.0
1610,25,1,6,66675.0
1611,26,1,6,
1612,27,1,6,
1613,28,1,6,
1614,29,1,6,56175.0
1615,30,1,6,
1616,31,1,6,66675.0
1617,32,1,6,
1618,33,1,6,133350.0
1619,34,1,6,133350.0
1620,35,1,6,133350.0
1621,36,1,6,111038.0
1622,37,1,6,106575.0
1623,38,1,6,
1624,39,1,6,100013.0
1625,40,1,6,100013.0
1626,41,1,6,93188.0
1627,42,1,6,93188.0
1628,43,1,6,88725.0
1629,44,1,6,91088.0
1630,45,1,6,
1631,46,1,6,88725.0
1632,47,1,6,
1633,48,1,6,88725.0
1634,49,1,6,88725.0
1635,50,1,6,88725.0
1636,51,1,6,88725.0
1637,52,1,6,88725.0
1638,53,1,6,88725.0
1639,54,1,6,88725.0
1640,55,1,6,88725.0
1641,56,1,6,88725.0
1642,57,1,6,88725.0
1643,58,1,6,88725.0
1644,59,1,6,88725.0
1645,60,1,6,88725.0
1646,61,1,6,88725.0
1647,62,1,6,
1648,63,1,6,88725.0
1649,64,1,6,
1650,65,1,6,88725.0
1651,66,1,6,88725.0
1652,67,1,6,88725.0
1653,68,1,6,88725.0
1654,69,2,6,
1655,70,2,6,
1656,71,2,6,
1657,72,2,6,
1658,5,2,6,
1659,7,2,6,
1660,6,2,6,
1661,73,2,6,272025.0
1662,8,2,6,
1663,74,2,6,231075.0
1664,75,2,6,
1665,76,2,6,
1666,16,2,6,
1667,13,2,6,
1668,77,2,6,
1669,11,2,6,247650.0
1670,78,2,6,
1671,79,2,6,231075.0
1672,80,2,6,259350.0
1673,12,2,6,
1674,81,2,6,
1675,15,2,6,
1676,82,2,6,288600.0
1677,83,2,6,
1678,84,2,6,
1679,85,2,6,305175.0
1680,86,2,6,273000.0
1681,87,2,6,
1682,88,2,6,272025.0
1683,18,2,6,
1684,23,2,6,
1685,20,2,6,231075.0
1686,17,2,6,
1687,89,2,6,
1688,21,2,6,
1689,90,2,6,284700.0
1690,91,2,6,
1691,30,2,6,
1692,92,2,6,
1693,93,2,6,206700.0
1694,19,2,6,
1695,94,2,6,
1696,25,2,6,272025.0
1697,22,2,6,
1698,27,2,6,
1699,24,2,6,214500.0
1700,26,2,6,
1701,95,2,6,
1702,28,2,6,
1703,29,2,6,201825.0
1704,96,2,6,
1705,97,2,6,82875.0
1706,98,2,6,82875.0
1707,31,2,6,329550.0
1708,99,2,6,305175.0
1709,100,2,6,305175.0
1710,101,2,6,329550.0
1711,102,2,6,82875.0
1712,103,2,6,325017.0
1713,104,2,6,329550.0
1714,105,2,6,329550.0
1715,106,2,6,164775.0
1716,107,2,6,338325.0
1717,108,2,6,329550.0
1718,109,2,6,321750.0
1719,110,2,6,338325.0
1720,111,2,6,342225.0
1721,112,2,6,329550.0
1722,113,2,6,82875.0
1723,114,2,6,329550.0
1724,115,2,6,329550.0
1725,116,2,6,329550.0
1726,117,2,6,338325.0
1727,118,2,6,371475.0
1728,119,2,6,338325.0
1729,120,2,6,371475.0
1730,121,2,6,362700.0
1731,122,2,6,329550.0
1732,123,2,6,371475.0
1733,124,2,6,371475.0
1734,125,2,6,412425.0
1735,126,2,6,329550.0
1736,127,2,6,329550.0
1737,128,2,6,329550.0
1738,129,2,6,
1739,130,2,6,329550.0
1740,131,2,6,321750.0
1741,132,2,6,329550.0
1742,133,2,6,375834.0
1743,70,3,6,
1744,72,3,6,
1745,7,3,6,
1746,73,3,6,1061250.0
1747,76,3,6,
1748,77,3,6,
1749,13,3,6,
1750,11,3,6,982500.0
1751,80,3,6,1031250.0
1752,12,3,6,
1753,78,3,6,
1754,81,3,6,
1755,79,3,6,888750.0
1756,15,3,6,
1757,83,3,6,
1758,87,3,6,
1759,18,3,6,
1760,86,3,6,1008750.0
1761,93,3,6,855000.0
1762,17,3,6,
1763,94,3,6,
1764,23,3,6,
1765,90,3,6,1125000.0
1766,92,3,6,
1767,82,3,6,952500.0
1768,30,3,6,
1769,25,3,6,1061250.0
1770,24,3,6,855000.0
1771,27,3,6,
1772,19,3,6,
1773,28,3,6,
1774,89,3,6,
1775,26,3,6,
1776,22,3,6,
1777,95,3,6,
1778,29,3,6,731250.0
1779,98,3,6,318750.0
1780,102,3,6,318750.0
1781,125,3,6,1743750.0
1782,113,3,6,318750.0
1783,104,3,6,1046250.0
1784,134,3,6,1395000.0
1785,118,3,6,1395000.0
1786,119,3,6,1267500.0
1787,135,3,6,1586250.0
1788,128,3,6,1237500.0
1789,122,3,6,1203750.0
1790,136,3,6,1331250.0
1791,124,3,6,1365000.0
1792,137,3,6,1522500.0
1793,131,3,6,1173750.0
1794,121,3,6,1301250.0
1795,138,3,6,1301250.0
1796,139,3,6,1301250.0
1797,140,3,6,1301250.0
1798,110,3,6,1016250.0
1799,130,3,6,1173750.0
1800,141,3,6,1301250.0
1801,142,3,6,1301250.0
1802,143,3,6,1301250.0
1803,144,3,6,1267500.0
1804,145,3,6,1267500.0
1805,146,3,6,1458750.0
1806,147,3,6,1267500.0
1807,148,3,6,1267500.0
1808,149,3,6,1301250.0
1809,150,3,6,1267500.0
1810,151,3,6,1301250.0
1811,152,3,6,1267500.0
1812,153,3,6,1458750.0
1813,154,3,6,1267500.0
1814,155,3,6,1267500.0
1815,156,3,6,1267500.0
1816,157,3,6,1267500.0
1817,158,3,6,1301250.0
1818,159,3,6,1252500.0
1819,114,3,6,982500.0
1820,160,3,6,1331250.0
1821,161,3,6,
1822,162,3,6,1237500.0
1823,163,3,6,1237500.0
1824,7,4,6,
1825,73,4,6,2397600.0
1826,76,4,6,
1827,77,4,6,
1828,11,4,6,2256075.0
1829,13,4,6,
1830,80,4,6,2355975.0
1831,81,4,6,
1832,78,4,6,
1833,15,4,6,
1834,79,4,6,1973025.0
1835,94,4,6,
1836,93,4,6,1973025.0
1837,87,4,6,
1838,83,4,6,
1839,18,4,6,
1840,82,4,6,2322675.0
1841,86,4,6,2256075.0
1842,23,4,6,
1843,17,4,6,
1844,90,4,6,2497500.0
1845,92,4,6,
1846,30,4,6,
1847,25,4,6,2397600.0
1848,24,4,6,1973025.0
1849,27,4,6,
1850,28,4,6,
1851,19,4,6,
1852,89,4,6,
1853,26,4,6,
1854,22,4,6,
1855,95,4,6,
1856,29,4,6,1640025.0
1857,98,4,6,707625.0
1858,125,4,6,3871125.0
1859,104,4,6,2114550.0
1860,164,4,6,3521475.0
1861,128,4,6,2747250.0
1862,118,4,6,3030300.0
1863,119,4,6,2747250.0
1864,122,4,6,2672325.0
1865,137,4,6,3379950.0
1866,141,4,6,2955375.0
1867,143,4,6,2955375.0
1868,149,4,6,2955375.0
1869,153,4,6,3313350.0
1870,139,4,6,2888775.0
1871,140,4,6,2888775.0
1872,110,4,6,2256075.0
1873,165,4,6,2955375.0
1874,142,4,6,2888775.0
1875,121,4,6,2813850.0
1876,162,4,6,2813850.0
1877,144,4,6,2813850.0
1878,163,4,6,2813850.0
1879,146,4,6,3238425.0
1880,147,4,6,2813850.0
1881,136,4,6,2813850.0
1882,166,4,6,2813850.0
1883,138,4,6,2813850.0
1884,124,4,6,2888775.0
1885,150,4,6,2813850.0
1886,152,4,6,2813850.0
1887,167,4,6,3238425.0
1888,155,4,6,2813850.0
1889,156,4,6,2813850.0
1890,157,4,6,2813850.0
1891,131,4,6,2464200.0
1892,158,4,6,2888775.0
1893,168,4,6,3238425.0
1894,159,4,6,2780550.0
1895,45,4,6,
1896,47,4,6,
1897,160,4,6,2955375.0
1898,161,4,6,
1899,169,4,6,2813850.0
1900,170,4,6,2813850.0
1901,171,4,6,3171825.0
1902,172,4,6,2747250.0
1903,1,1,7,
1904,2,1,7,59150.0
1905,3,1,7,
1906,4,1,7,
1907,5,1,7,
1908,6,1,7,
1909,7,1,7,
1910,8,1,7,
1911,9,1,7,
1912,10,1,7,
1913,11,1,7,85750.0
1914,12,1,7,
1915,13,1,7,
1916,14,1,7,
1917,15,1,7,
1918,16,1,7,
1919,17,1,7,
1920,18,1,7,
1921,19,1,7,
1922,20,1,7,79800.0
1923,21,1,7,
1924,22,1,7,
1925,23,1,7,
1926,24,1,7,74200.0
1927,25,1,7,88900.0
1928,26,1,7,
1929,27,1,7,
1930,28,1,7,
1931,29,1,7,74900.0
1932,30,1,7,
1933,31,1,7,88900.0
1934,32,1,7,
1935,33,1,7,177800.0
1936,34,1,7,177800.0
1937,35,1,7,177800.0
1938,36,1,7,148050.0
1939,37,1,7,142100.0
1940,38,1,7,
1941,39,1,7,133350.0
1942,40,1,7,133350.0
1943,41,1,7,124250.0
1944,42,1,7,124250.0
1945,43,1,7,118300.0
